user_id,cluster
A2E4ROH3UVXCEJ,1
A2GLL4L3HLBJAA,1
A1PAGHECG401K1,1
A1FJATTIX4NWDJ,1
A2VL9JPX96J8OI,1
A3L64DZQ34TKOE,1
A3LL8PH49PZUG7,0
A3E3EQ39FZTZEK,1
A31QU6P3804TTD,0
A1BC62X6HZJGZR,1
A14V3BKYYDFZYZ,1
A16F2O09BTQJQB,0
A2QWHC6G91IDJA,0
A10C9UZG5EEKDG,1
A19EROENT1SSRI,0
A3R60QF77M9UEB,0
A1QPUBF6U5EQM6,0
A3IYZPUL4JV2QO,0
A27K2NPD27YEZI,1
A2W46EMB97SSAJ,1
A2PIS4NPBN6MV0,1
A53A7RGE3E0KM,1
A2L0CS8V619V4R,0
A119U4CKIJ0M3N,1
A1QWWR07LU0DGG,0
A7QKURG5LA21L,1
A37WLH4YMO462K,0
A8XFRD7V674YK,0
A3440DZVZB3H7B,0
A238V1MWVLQMSS,1
A4IKILMR3YHB3,0
A3QLW7BIVP5JHM,0
A2ALMW6CSEEFBE,1
A3F5T7K4IPJPYS,0
A31R02MOMW06V6,1
A2MPB4AL4JBDTS,1
A2C0OTY9WUQ0WG,1
A251J83YR8L5L6,1
A3AYSYSLHU26U9,1
A3G6HD3TNAHSAO,1
A2S3DS09KSYZ0K,1
A18L93STJRLE9Z,1
A3GUZIX0ITZORF,0
A1AMP7E21MVI4Z,1
A3GVBTQPWGRMWO,0
A14YZNT7ACD20Q,1
A2N7SJ153UNYSK,0
A11RXN5RNVNENZ,1
A18K78QBKS7OC9,0
A2PG1R1JW8MUSH,1
A2OKLSPDQBN1UU,0
A1SNQF1AVPSSBA,0
A1BIPJK03QKFQA,0
A12FQR26O65H4M,1
A1VQXHUG3CEJ9G,0
A3QU0U3CUFTMEJ,1
A20P7FI0GXBKB3,0
A7D3YU05YF1AG,1
A1X6IHV7WATMZD,0
A3PVNYC8OX0PHA,1
A121TQ8NZG9ON1,0
A32J61F2YI3YX,1
A3CH9HQ9NRH3EB,1
A32EWCZGWX75,0
A1LO9472MOO90L,0
A2RPNZVA9X3561,1
A34FMD644QPOWY,1
A9NMYEI26HDLF,0
A3RVNZ8TOS3HF2,0
A6QG9LM5WL0AQ,1
A2017ZD7C0MUWI,1
A2CXTXNKREHXAZ,0
A3QNQQKJTL76H0,1
A3VIFVKY0WEWQF,0
A329Y04XAR0KHR,0
A20XGD9H9864I7,0
A2K482CVZE98UX,0
A31AVXMESQRQAC,1
A3KCWQLTZHY9KU,0
A2W69YOJBLQH1X,1
A13QBZK3N2X4SV,0
A3175VKD9K8Z38,1
A3JJ00APHY2QQ8,0
A2R0SQ5BK83BA4,1
A23JPRTFYA8CQ7,0
A3OOJ75BUMDZKM,0
A2FVN7DQI3D4PB,0
A1SR1423TFELMS,1
A29RAOOQ1C85FG,0
A2YEAOAKGXZ2GB,0
A3L0E0DRWFMNQU,0
A2UBUCOTX1YZH9,0
A3LYOFF9RCTUDO,0
A2HVTODBNQI8LM,0
A3EHCJRIUH9U2T,0
A2KF0XUDAJXA1H,1
A3LN80SDTUHMLZ,0
A1OF1GQ6G5VJAN,1
A3NGQLU36VRF4E,0
A292W1LK5EZJSY,1
A25JAC0GMQW6XX,1
A1ZD90NMCGSHZY,1
A6RUBIHTYRLZY,1
A2U8TH60FCKCFO,0
A1PDFBS64JCPQC,1
A3FMLG4CZON4UL,1
A3JAOG9OME8OSD,1
A2FO2X12XZCK2S,0
A2IWS9DFCO7PWG,0
A14DJXKH95YGAS,1
A1DJYQVGIM9OWL,0
A2GPUN4WMHN6R3,0
A1ZZBXDA24F420,0
A3DMEIKE69LLJE,1
A2213DUQJUHB4C,1
A2BD4UYCAZJF2J,0
A37500KD0IP1TQ,1
A1XYKO38JK6N8K,1
A2FYKVIX9WEISX,1
A35D6KGKYHYJEO,1
A1OOTBN9ZSK6UD,1
A1CDBL7U1O8O1A,1
A2J9Z138G4X0UX,1
A3OJ6WMDWHL8RK,1
A84SIUM0F6E8H,0
A1FGUCX73OUOF1,1
A20WFDKO4FVXUP,0
A1NU4DUZ3UKOQ0,0
A2T1LFUBIRNC23,1
A2N3YEWIMIK38D,1
A1WD36QWTZ67SI,0
A530E71ZYA6WX,0
A361D6NBVUR94G,0
A1JMKPA2U1X8LV,1
A3FFJ96N2CXKIJ,0
A2JROTN7FFLKTP,1
A3KO55Z81S3A3Q,0
A32AQM1S1LTAV1,1
A2IPNWI2WIG34S,0
A1ISYNUVG8FP04,1
A3U2D4PWLVOWX3,1
A2BIYP042976I,1
A1MX80FY220RWI,1
A2H9VPIAJ0XZQ1,1
A21M3WXVIHOLRA,0
A2ALDW0LEMXRW9,0
A1905PGKE8S3IO,0
A3JXCPZJ12K85L,1
A3UCTZ4OVVK9QW,1
A1RG7OIZIGZJM4,0
A3QJQQZTKFV7BJ,1
A3PF85AV68BKW5,0
A1IH7O6EL7SNBD,0
A1K8GROZYEPMQP,0
A2DHS0UJPFHH1Z,0
A3EXH401FM87XN,0
A1LCD6TXO6DSKV,0
A2FVSWXC59GO0W,0
A247NXHCCX2D7S,1
A1NHSKWQNROEP6,0
A1QFYLO99KSTQ9,0
A1Z3IN83LVGPUM,0
A336OFPSMGM9HE,1
A13LCWV356KEXP,1
A35BVGH5X6Z4QH,1
A2NQKY2FOS4YXG,0
A2BX5NTR1121HU,1
A3QKWFC92S03MP,1
A89P0AWT0XB64,1
A3IE3UPR1XIO0O,0
A1BS8JOR3BUKB8,1
A3BH0K08NUASXI,0
A1T8Z7DP5X3PHZ,0
A1UO6L82IJH46H,0
A1Y8QDG2KNYSTV,1
A1IU4JZFDZA9HJ,0
A1CB3FSCBXTNC9,1
A1BD1MTV4RO6FM,1
A6QD2G484QSPY,1
A3SZZFOSN4RA1P,0
A2MCOMV3V4L8DP,0
A2LE4NANXPGMTE,0
A3LH3L2NLPCUKS,0
A1TEKD2X0066DI,1
A3GPSN898CHW6R,0
A2W63DPIW9WQML,0
A3S3VSXEFXBMRC,0
A1SP9F6VUVCQ0Y,0
A3RTRU0OM4PNBS,1
A2RN96THYY5YKZ,0
A1LCF8BTCH0MA2,1
A27TURXAOEWZUX,1
A84ZM69QQ1UNP,0
A2SVBGW7YZRUDL,0
A211AYK5SO8KPF,0
A13BDQ7J8MNP40,1
A1WTQFXIEXAXZ8,0
A2CVPFNWWMLTD7,1
A19UTUEBWKIZFT,1
A3FZJ05VQ8G0ZB,0
A2HEK7TXQOBX6K,1
A3R7STPVRRUIVB,1
A2NBOW8CAQWRA,0
A2FMFB96F13WBL,1
A3TCOU9YNM3H9H,1
A25OGQSPLKZZ6X,1
A281GLHDSUJVAS,1
A1XT4961W3YCBC,0
A3VLVTN6K2PLZ6,0
A3S0VZLKI6K2WY,1
A1IKBIWNTIC6KA,1
A15IIU5X9K9UB5,1
A328QK20OTJ6X1,1
A1TW09VPB8MW2D,0
A14EOHT04C1WBR,1
A16ECPTYZQ2AG6,0
A23EV8WHDS65NC,1
A1G2NIQIC7V94N,0
A19D900VME5PG4,0
A3IDT2PLSGPX1E,1
A1R30T1CAHF0M0,0
A1185N560EPZSH,1
A28N43GMLJ4YCV,0
A7MNN89GZBP50,0
A1IZJVLNMFACS6,0
A14O2NZK81OSQ3,0
A23CWE3XZNF92L,0
A2G3EJNARRMZGH,1
A2FQUCECOZ241T,1
A3IV2RFPBY5E0E,0
A2RJB7OSK6F6AM,1
A3QFD0J9ZWFOHX,1
A2IC9EU1I4X3W0,1
A2PU80LCKRMC9X,0
A14ENV4JB6WQJ6,0
A34R15PCP8J937,1
A3I0H19TZ5IIBW,0
A1LXJRTL85SYYM,0
A1IBQG6CXX6UT7,0
A3809OIL2VJC87,0
A2EA7ATVBXUJ7F,1
A1K1JHRZI179VY,0
A1AW6BR154ZR0X,0
A1KPHT4N4GP6AF,1
A6R78CV4KV8WJ,1
A1WHD4ZEU1UGK1,0
A2IPWWRTY3FR80,0
A57BQLOIEMY7I,0
A1YH6DMZOS59A2,1
A12BTR2MVK2BR5,1
A1C7Y31S5QXNTR,1
A349XKYIQV9BTM,1
A3EHVXUTVU96V2,0
A3JYUMK5DRS0FS,1
A2JQDRN6Z27ELK,1
A2SN72LB7SB7A7,0
A23UQS5G10VJKI,0
A2YNJVN047HMOZ,1
A1Y5TEGKKBL5X3,1
A2T83XXA4GNC4W,0
A2PX1W9UFLTSBI,0
A2UCQPKJU61IXZ,0
A3USTRME5V46CU,1
A2SXL7JXDGMI4,1
A2E4LU2TMIJ5GW,0
A6N6555BCQVPD,1
A3G8YQ7S5VW7V1,0
A1ZTIY8ORH5I4U,1
A2OM2JV95JQDKE,1
A1FYM6OPK0OHB5,0
A2EEJGX79KTW0N,0
A14D3RXNLIM3TL,0
A3SB69CQXBZ7MC,1
A3CSHK6YHXJV3N,0
A3VFECUAD7I6QH,0
A3HRDRQ5VAFPQS,1
A31780JM3ADBLD,0
A2MA6H0MIONN8W,1
A1QE4XSYTU23II,0
A309PFW8T6DMMZ,0
A92GBLYYYBENA,1
A3PBB3N07RCY86,1
A1JDILIHGMEPRI,0
A3GO9PP3YLIA3T,0
A11AMWRACPL1JR,0
A32N8ULGICJEIW,1
A34K5MWEGIQRDG,0
A3A0ZJ5Z60F511,1
A27ZLV4D9EE0V4,1
A2VK5I6SQ7O1M7,0
A1KF4FFG7S5X2F,1
A20COFDD0UXGKR,0
A3LR8SZY00IW9Z,1
A7HJ8B47IIL3D,1
A3T8P4BSXPW0T3,0
A1W75LAPNH8CWS,1
A2G7T5TC6VJGM1,1
A12S3YY74IBCCW,1
A25WPN3VYX99LH,1
A2HNYOHWI4VZAE,0
A16T2C41GZYAJZ,1
A2DQ9E19XDAC9,1
A1PL7QILVQV3IF,0
A2TKXVZVRAQDE0,0
A3AZPZTXJWPJGW,1
A2EHZW5SV2ULH1,1
A20FM2P1W838SZ,1
A11FX8HL2ANK6T,1
A3HKPWOYB68LL7,1
A3SCU8S8MC6S4Q,0
A2Q9CY0SIWHWR3,0
A2DJ4Z50VR3K39,0
A3O3MI0QJ5VEQ9,1
A2F0L6EFEXVA5E,1
A39MUVZVJ5LHSN,1
A22SHGSYPKM9L2,1
A188JOXWF4EY1R,0
A1OVEFYSO6SY9J,1
A5JM3KOVXFEBQ,1
A27U5K26PPK8KI,1
A1PYMB7EJAQK0B,0
A3JV7KL1ECLZB8,1
A1D5D6M67D3BRW,1
A19EX84GYTV9SL,1
A2U0U3BMVV1TTU,0
A3FHWJKBF31MXQ,1
A2V2IA1P5MWP9H,0
A126CNXQMIZL3J,1
A1GH76QEBFFTUO,0
A2XLP61GPMIU8M,1
A9GSCBG4K5REL,1
A3BJ7Z4GMUP9UH,0
A1FVYRO6CHWKX2,1
A51ACN41MU12I,1
A327JORTEFAX71,1
A3ULMMCYKR6JYO,1
A1XFBV9YUVZXKA,1
A2KOF5RHD7GDRA,1
A276OI0NHBYORX,0
A3E490CYQE8A6B,1
A1N4NK9V0HUHFY,1
A35O1SR3ZKQQXW,1
A1LQTHZ6DXEL1T,1
A6RP8ULOWPM37,0
A2D838TOY71PWF,0
A3LSTFY4RH80AM,1
A1RZJ25XHIYUBQ,1
A2W25AX6M2JKQQ,1
A195Z007LTAE87,0
A1XJP6LRM8BMBC,1
A2J3YLZM26P2Z8,0
A3QABXRD9WE7U6,1
A1FGFYU42QRS41,1
A23N8OCB9Y0B1Y,0
A2NBTDZFTH6F1N,1
A22CW0ZHY3NJH8,0
A2V5R832QCSOMX,1
A2V0YBZ3X61VRP,0
A3O9OQPU2TZ1KH,1
A1UZG5XKLCD4YP,1
A32SOAJAODXGAH,0
A2DCYRIOQPXAD0,1
A3CQLG4018TGA0,1
A1TQLZVYNKZJK8,0
A2PTIKVWVDB3LV,1
A2EFLBG6P8ZATE,0
A3MYYMLNK6GIXT,0
A3HQJV0OUZ1YCF,1
A35KUP10US6DKP,1
A1PZ94Z25DX74Z,0
A30URSQXZ7T8FW,1
A2A1P9R863XFR7,0
A1LCQNE9ZMJRD4,0
A3EX348S5SBKYD,0
A2T56KJOPWKNZ8,1
A3DRYGJ83MKQOO,0
A191GMN51Z21A7,0
A3AQXTTD2Z9XTD,1
A2UHXGIWBE6UOO,1
A2CAWUXVE2FPZE,0
A3H6BPU64YTNOQ,1
A34YBZ5THSQZY7,1
A3SGDSFSS0H05S,1
A3RXBLPSAAQ3AE,0
A3O33AFPRU4EL9,0
A1MH3ZA6L0EVI4,1
A1JBJIHN6MGIIQ,1
A2O3X3K54S3V27,1
A18D1949K5C029,0
A2HD6VKQR1OYC2,1
A11KC1ETZI6K3Q,0
A15JDYDPFGASP1,1
A1PLGXZGFP1LRY,1
A35RTOT7UJO9HP,1
A1RQQNJIGHGVAI,0
A2TKSCLFSWV27Y,0
A3LLY2LMIU77HQ,1
A3QCEF2Z1OSX77,0
A2N2NN5R4LRIFO,1
A225L8NTXN221E,1
A1H5LMU5Z2OECJ,0
A3UJBU9HN9ZK3C,0
A3PYP7C7T6DCRV,0
A1YUL9PCJR3JTY,1
A3PJMMOC30ZKHY,0
A3N68KQEPUNMNZ,1
A2RGQXJMIME0PO,0
A1ZG0LK29GVHAT,0
A45I4ZAXIKC1L,1
A3G3UE0P6T6JRD,1
A17MEYMSS58YM1,1
A6FH8LMP30NYJ,1
A3TE1WI3KYQU5X,1
A1SI1ETFV62PHV,0
A2IMC85QGWA86R,1
A32O1XRBGTYNR4,0
A2OZ6PW2W5FQTP,0
A2WP1FSB8OWQ7F,1
A3CPDCR3C36O8B,0
A33IFW63C3Z3IG,1
A2B5RVOAEPEDLH,1
A3VUAMOV773ZU3,1
A26HQLBPVLFZ0Y,0
A1533UHM87FNCQ,1
A351A7V6XN3253,1
A59MAQL1CBT99,0
A2L52VIJOCD07N,1
A2HQEPULZMOXAG,0
A3MBJKB7JLKW7R,1
A1B2T54RQ5DYN6,1
A191AMOO5QYHPC,0
A1DOKDYYLHVP16,1
A31JFVJT6XXTU8,0
A12Y5EQDPOX6CQ,0
A3A4YD1N0FQGNI,0
A16C3YN3NV7377,1
A8LLVDF0RSBDX,1
A1AVQ7J76IVAE9,0
A1ZQY8SEJRYSJ4,0
A3M7W1IGKWCXBU,1
A1FI16C3YUE369,0
A2WFIBZ0I8ZDG3,0
A3ML548XW0Q9L2,0
A3N4V7X3OHE6IH,1
A3MEGPKY2TMPE1,1
A3VP3JOYGOBOMH,0
A347EVGXQY5LRK,1
A10ER0QRF75REP,0
A2SA6LR78V49UV,0
A1NEDWYBHY5AKH,1
A253GJY7RONWNQ,0
A15WTU74QZAP9Z,1
A2T8X6EYX3PF1B,1
A2VRYMER23944K,1
A222WP6OZH6M0K,0
A3OS42MSBW37MU,1
A38R9QKAAKJ8YD,0
A2Q1VBH1YQZFZU,1
A2XS9G905TV411,0
A2BGXSC8SKALFZ,0
A2CSCR9PB8JBOX,0
A2M9F5EKMERWBC,0
A1SBRTLHUXH626,1
A3328AZHVFGA3S,0
A2W1DV33G7I5VT,0
A33JZJWT82A5TM,1
A13HY9OEICCJ6C,1
A3BMUBUC1N77U8,1
A2NF297SA2H234,0
A1X48JJO2GDY2R,0
A1OSNUU9XWXNQZ,0
A3P0HXVQ8NQO6X,0
A29B3WBVIREFM7,1
A1KZEMMC2Q5SWQ,1
A2TS250Z84NEEJ,0
A2ZJDGVJ45AR5W,1
A3MTIMIKXXHGSS,1
A3JWVWTJNXAZ1I,1
A2IXAIARL0CDY7,1
A13CCZD5KSWX09,0
A6GP2YXEO3DEL,0
A24Y59X63UU5DB,0
A1Z6MUH1HI9UO2,1
A229RKI8PO6TWA,1
A39GIMNK3JW95N,0
A31PR59RBWE508,1
A1G0HXB19P6WYG,0
A1LLIUICXU9CAY,0
A250GBVZL60GCX,1
A1SUFSFFTQVM2M,0
A251XS9R1L5TLX,0
A13CBV8AEKJEY0,0
A5P5FUZUK1NUL,1
A3BEQ5TI6I3KZ9,0
A1FBF88NY4JUDP,1
A1UIGZ72QCG3H0,0
A2A9WH3SJWUQB1,1
A32RQBHU550EPG,1
A22KAXBMNLYMKZ,1
A3R95CTX4T9LXN,1
A36RILUR5K9NYY,1
A92DBQEREIS7S,0
A3FYXZCKGLYFBU,0
A2R6H5BDMDSKIC,0
A3RGAJQ3SHDJ6Q,0
A3082YKTV2DVIZ,0
A2ZRFI2N88UY1A,1
A1UO9WV61ZEV6J,0
A346NVWZXVO475,0
A2EFC27F6S8N2P,1
A35IDGYIST7CLI,0
A20QZKK0PD4GK5,0
A16XN5DCCMK4TW,0
A1KEOU374L6UY8,0
A24ICO449X5CE6,0
A1X9TBNHJ5DHIO,1
A2HB1RH9XWZOY4,1
A2SQKYU4RP2I9T,1
A2E5XLII4X8QMD,0
A1NJMBCYF3EQA4,0
A1OD5F83ZA8O95,0
A1BW2R90F3NY2H,1
A2ZCV3VGADCUZK,1
A2GCJMPR4E9X04,0
A2RVVFXLHQHU0F,0
A3LWI6E2Q10YG1,0
A2U3K4TQG97E5Q,0
A35RLFWLFCK99A,1
A36PNB0MC7H409,0
A1STVGN8U09T3H,1
A3JUXR8V2W8875,1
A34NYF27GCB1AL,0
A27BYE6ZZYHOBS,1
A1UXN6TMHV8EFE,1
A84T1EBHFSPAQ,0
A14IAHPEEMGQOG,0
A1TR11KUJW77ZN,0
A26X7W5UM5QFT4,0
A24UGW6FYJOC7R,0
A3DNMBVBLKPNS6,0
A1OI404PPY0E6M,1
A3CZG67HEKD5,0
A21Y13BTD1UCWJ,0
A1GXSP0DBYQRTD,1
A2I35OC7KC1BET,1
A360SO2CNFMB0F,1
A3KMEIWMPBJ9HM,0
A3OIHEXH86Q35M,0
A3N9JDOVUTWR71,1
A11GXF3PZLWJ3G,0
A2NTITTGZOMAOI,1
A2Z01JMUIZ35RF,0
A8KWTQZNFHSL7,1
A2HJVELK5QSED,1
A1WFCPA8OEZTG4,0
A16FRUOWEKAU7C,0
A29UK9PI8K35X9,1
A3PF1LMJ1J6XZM,0
A3HQAPXAJV7PRX,1
A2IWS8LL4EQSAX,0
A16Z7S9YYZJ83Q,1
A1BR7EOMOVYOBN,1
A3P00NNMFRDP1E,0
A1XL7KZA6R2P2E,1
A3JEZJO5Q3LBIO,0
A1W3CT9MX195JZ,0
A2L9MQ7JZIKXUZ,0
A3SWB5REDJQA6V,1
A23XNISRAMAEDE,0
A2JG0WEZALWD0S,1
A1GQEKAKJ7UFQF,0
A1XVFBEA5CZM3G,1
A2KSP2NXQD7Q6P,0
A197HR8L7SV3P6,0
A3UKM8RJFHDF2I,1
A2TYAVDOJRDU14,1
A3DLXP7VQZSDVE,1
A383PVQQQLW96H,1
A18TYSVYP358P2,1
A2UMYVIVAVFLYN,0
A3KNIVAPSKTAM9,0
A5ANQ7SDACRU0,0
A34F8WTDR8SBDT,1
A1AOIINSRHZLCP,1
A1BHW42UGLL5Q,1
A1A8JQLSNLZ4RO,1
A2JXIMSN4GSN89,0
A2V4O5PF7UHE9H,0
A2HZVOI9RPBG53,1
A2MS83WSXFH0NH,1
A1T9RTJ945XCVC,0
A3N1ASTPM1GUKS,1
A1H7W5KZMF70BM,0
A3A3POABX9LRPX,0
A2AD67ZQL22H3S,0
A17Q78I86MOJRD,1
A2NRQG66LBYZN4,1
A1QTUB8V21CEZ3,1
A2M66WGWFPANNL,1
A2N3UF4KPCZFXB,0
A33F5K9RG671ES,0
A2FG7GUD1BUHQQ,1
A3B85C9B9751ET,1
A2LCD805PXABTD,1
A3TWPW6C78JPGV,0
A271ZNRJ6HP241,1
A3D1PULHYOGQDV,1
A2DK0IWH97388R,0
A1X3NURJP7BLC5,1
A1OXHWR25DUKN2,0
A24DJDCTDZNCQY,1
A2YSF9N978AU5Y,1
A2TCDNY96A94Q8,0
A18DJY64V6Q9OA,0
A2BNYU5WQKVLNG,0
A2LZ7C4GFDWL8J,1
A1M1TW0WSZ675I,0
A37VAV8N2YVBPJ,0
A1A08OWE8DR5TO,1
A2JCMPV9YDPNA9,0
A36JK2BSXS0U43,0
A3T0SD1Y3PT5ZK,1
A374CXEFOOX5DU,1
A1W511P7B2QSQE,1
A19KWBV69AMHTZ,1
A2WIRL6OADDPMB,1
A2KRT98VAEPMVH,1
A2FUCKJXJ0M38A,0
A1VEBUX357XZMP,1
A2IW2B2NVEKUA6,1
A1MVP8M6YYLSRO,1
A2FV2M9MG76NB7,1
A3O08PYGZFE7WR,1
A2XUDVKX1521W6,0
A1PO5ATBLHBE9N,0
A35L0JL0MEIGQO,1
A27YKN5IIUEILY,1
A3IZTYG9BRN55Y,0
A2C9XE9I8RSKNX,0
A12WWFNW907U9E,0
A3KOS31720OG5D,1
A1NMGL02EQ93BJ,0
A3FZ58DD1GTKRF,0
A2RCK8TUV7F7TY,1
A17QWSEFJBKAWL,0
A2I4A4WGWII18Z,1
A2ONBMS71OH6DT,0
A39BW25SNOBOS5,1
A38MXBSOMFXXK5,0
A26WWRDJ5KRYRM,0
A27YBG8LOP3277,1
A1W21903VEYJA6,1
A2FMR6A8UL6B53,0
A1K1B5YB9GR3VH,1
A3EXOANUSIAZG7,0
A1XJOSJN6FHFO0,0
A2MV5TQ40N6H4G,0
A2G0O4Y8QE10AE,1
A3PQPFIKAXWT9Y,1
A2JIYGPKJZTCQW,0
A1GRQ76D9S9FRA,0
A58E1O6Z0RYCJ,1
A37PUIOMCAROED,0
A2BYV7S1QP2YIG,0
A3LN2B4FO1OTOG,1
A1PMFFX8PZ31R7,1
A3GKQUZD35ZJLC,0
A13ILM9Z4YZB4O,0
A143MLESOX4269,1
A2NP4QOT2ND9HC,0
A1E5Y7RFS6GH8,1
A1NZI573RDM4HC,0
A178E629GFPENS,0
A4WOAYBPEB80O,1
A3UCL4A2ES6TY5,1
A2A2PAI7VSM85U,1
A29JDC79BOL26F,0
A1632X8BIT8Q1K,1
A1F7IMBWS80IU1,0
A1VH9F3B8IZGJG,0
A2A774EV8O7DP6,0
A1K2PAL71501R2,0
A8IKA47XYDTGM,1
A2YMZM2WJS9C0L,0
A2MOY1CYVEN8J,1
A17GKV46TTVA7U,1
A1H2A507BUJU14,1
A2C5IQ6FLEM4QZ,0
A37VP5CYJU2OX,0
A3A2B336FA1NSV,0
A1DI7FN3LMBVSM,1
A39NBJZA2L23I,0
A2Y3J0VATJDTCP,0
A2DSXGTSBKOZA,0
A345MXCV6AHJR9,0
A2QMZD722KBN7I,0
A32XLJZSGH5NFA,0
A2QF3PB6S0CLFT,0
A15ONODL91KQXO,0
A2HYGTHB4LJ9FW,0
A2T9XWFMWSI464,1
A3TQ3FFZM2FAKR,0
A1GC24WOA08DS6,1
A1MY5D77UNWLI8,1
A2XKOYQ09XU05,1
A26K3T6L5NYO7L,0
A2ROCUUCL1E2KO,0
A2EWF2OWK60DJW,1
A386LG0LRWKJZP,0
A37GDUTBL9PJT1,1
A1CHOKV10NEI8X,0
A34FCWEJWWYYA2,1
A1B6S9KZCJ0Q5A,1
A2OX3N9PEIHDW5,0
A1XOWQL2EKDD17,1
A3J6YDFCKI51G6,0
A3DZK2XLU7LWX1,0
A1OXKQVZ4IF6OK,0
A3CDCOSX46AB14,1
A3GPR4SKRP0QNR,1
A1V2OR82OPW1CO,1
A2AKL7ETCXYEED,1
A2MNB77YGJ3CN0,1
A1HLJJ6MKZLR3Z,1
A19P079R8YSUTK,0
A39QLF9UNRHCIZ,0
A14UUJMRQ6ULRV,1
A26BXG3NQ2QC3Z,0
A14TL45CP14SUX,0
A1FL151ER57VW3,1
A1QE6IKVJXT9B6,1
A2ZWNYYYCOEBMZ,1
A1X1PIT6LIM4ZL,0
A2GR7SRMJ54RG7,0
A3HLJZ02ZS2GZB,0
A3CG6YLYZJXQG4,0
A19MMYMZO363KM,1
A1CXHEF9ZH3W0W,1
A34CNLKIBQ6FZP,0
AA0QGRC20841H,1
A2N1BOAEY65UC8,1
A2VGP5AULFTSZI,0
A3EB8G3QW4VOV4,1
A11QJHT27DFOVI,1
A267QVA1GWNZMY,1
A2F04953XTHAF,0
A17CT2J6KYNBQC,1
A113VSQSORQRQU,1
A37YYKS82MJI8W,0
A27TCBCWRABBLL,1
A1WUDN4ZCG69ZS,1
A3CTCKITMAH8HX,1
A33JTFRM6S378Q,0
A1CVFUQ1PGSIJL,0
A2XX2A4OJCDNLZ,1
A9GNN5Y6MB488,1
A2HC61TQMVDLSQ,0
A1YQ8ZX7YWA5SB,0
A26URTR4EHDK5Z,1
A2S42QYICAMLF6,1
A3Q6CYZ3NVIR9L,0
A3MXAR8KRSNQNI,0
A3OMHYXSIUVNV4,0
A29240V2RC3AD8,1
A26HHNTMJSZ5PW,0
A2LIF95N23RT72,1
A1OPVTUNNA4OX2,0
A1320JKFPB7KUU,0
A3F8XETRGIECI,1
A14SC4IB9OGSGX,1
A1FYYHVUDAYU53,0
A268G4ZQN8TMT2,0
A334RRVOH5GEGU,0
A2RNMBO842T5L9,0
A1ZX6SRYSDYWSX,1
A2WOB6TD0DHM23,1
A3PEXS7GXY24WW,1
A2SOGLL0PXAEA7,1
A1TI0NRCHA2YK8,1
A2LLW6GGTQEGO3,1
A2SCRGQVK5HB3H,1
A3U4DCLZ2L8ZIX,1
A1D68V9M60MVGS,1
A2H16PJ71E2GP5,1
A2EPXG62XV2KTY,1
A348GYLVPWT8AK,0
A1R58LWNVV94NA,1
A16KG21I2EMXTX,0
A2XXH1VFIE2TFD,1
A3EABDBCVNJ5MB,0
A2RIOL18TNF1VV,0
A2JNZ99TDTT2QQ,1
A1HCC7GZL0W481,1
A2WNO8VZHE7NB7,0
A1QG1UIWO4UGHL,0
A18U64NGP1FMI5,0
A2CE77QA70IH40,0
A350XV10TNPUB9,1
A7LUSSKHNUS4A,1
A1MJMG9HLAM30T,1
A1Z50E2Q8MD9HY,1
A34ATJR9KFIXL9,0
A14JNB9ZDVN5ZO,1
A6H386LTX2BS7,0
A95HK94Q8QN9F,0
A1K7ZPQ4302WX4,1
A57M6VAOVHVF8,0
A2K8R2P0DGUBW6,1
A2C5JHEE9UOMXC,1
A2OCRCOBT32L5H,0
A1SKWPPBJSR7JH,0
A2KC2U3QKHC0ZF,0
A1DKU601SE1L7,1
A1H76HP3D76GZQ,0
A2811U6Y6QE5X6,0
A3IQ5HEGA8US7R,0
A2VTYI5FMAEGD0,1
A1C4VI3MN134AP,1
A1M5M5RDFM64OR,0
A2YPE59BPGX2RS,1
A257SEIZSXSZKZ,0
A33Y8C4818EJL0,1
A359HD342Z8RNG,0
A3K1K0S3C8XZB,0
A3P0H89G84MAUC,1
A2Z10VASC6J6LK,0
A3EQYOGOC7K05L,1
A3RWJRAMPHUFPX,1
A24VTR031Y2HR2,1
A3NHRWHP71CKVP,1
A2D19SDDKSLYFG,1
A16MWTUFOXNUUI,0
A2T639IINN6BTG,1
A2U9OBT4HAV7QS,1
A2PAXKDQ65UBK,1
A30EP861SHMDZZ,1
A28E5GFZ6AF9MX,0
A2WDVI073LRQVD,0
A3ODP9PJMK83RM,0
A3NQU1649SH0Q4,1
A3P8WZ8E14G8SZ,0
A203X2OZ4XS5C0,0
A2S683BRRJP9OM,1
A3DL7SPPZ54VNE,1
A15R6HMVGR9EZ1,1
A22BGI38W7Q9X9,1
A3B62MH10BWXNA,1
A7ALPTF85YSZ7,0
A36CFVQLIAY8N9,1
A1O4JMXY1UHT4K,1
A21AZ8ZNQAMPRM,0
A23NWRD1GYQ8BT,0
A3E11WHSG52T0M,0
A15GBBOABYG8OJ,1
A20BCGS6V5MB5W,0
A17FJWN9D83B4I,0
A3BZ7BS4EXWZMT,0
A2PI65TZEIWNW2,0
A15T9G38F589KM,0
A1NS6O584WD5FJ,1
A3574U4UMK7F9L,1
A1GTMJEELAMLIL,1
A2YWLS762BUHYI,0
A3W3WDF85ITON6,0
A3HICU8WPE7PT3,1
A2V8UUWT7WCKFH,1
A310NWG0EIZDRX,1
